color,descripcion,imagenes,marca,modelo,precio,tallas,url_calzado,url_raiz
Legend Berry/White/Black,"New, nature-inspired colors take over platform Chucks.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwdc3290e0/images/c_08/A05471C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd2f09ce7/images/e_08/A05471C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw4e987517/images/d_08/A05471C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw3ecb0875/images/g_08/A05471C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwbb6494a3/images/b_08/A05471C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwbb145b56/images/f_08/A05471C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Lift Platform Seasonal Color,$75.00,"Women's 5,Women's 5.5,Women's 6,Women's 6.5,Women's 7,Women's 7.5,Women's 8,Women's 8.5,Women's 9,Women's 9.5,Women's 10,Women's 10.5,Women's 11",https://www.converse.com/shop/p/chuck-taylor-all-star-lift-platform-seasonal-color-womens-high-top-shoe/A05471F.html?dwvar_A05471F_color=legend%20berry%2Fwhite%2Fblack&styleNo=A05471F&cgid=shoes,https://www.converse.com/shop/shoes
White/Deep Bordeaux/Egret,These low-tops get a skateboard-ready update with rubber-backed leather uppers to help absorb impact.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw89706fb9/images/c_08/A05328C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw9793849d/images/e_08/A05328C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe4fb12cd/images/d_08/A05328C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe4c359f2/images/g_08/A05328C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd73adede/images/b_08/A05328C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwf8b3ab07/images/f_08/A05328C_F_08X1.jpg?sw=406",Converse,CONS Leather PL Vulc Pro,$75.00,"Men's 3 / Women's 4.5,Men's 3.5 / Women's 5,Men's 4 / Women's 5.5,Men's 4.5 / Women's 6,Men's 5 / Women's 6.5,Men's 5.5 / Women's 7,Men's 6 / Women's 7.5,Men's 6.5 / Women's 8,Men's 7 / Women's 8.5,Men's 7.5 / Women's 9,Men's 8 / Women's 9.5,Men's 8.5 / Women's 10,Men's 9.5 / Women's 11,Men's 10.5 / Women's 12,Men's 13 / Women's 14.5",https://www.converse.com/shop/p/cons-leather-pl-vulc-pro-skate-shoe/A05328C.html?dwvar_A05328C_color=white%2Fdeep%20bordeaux%2Fegret&styleNo=A05328C&cgid=shoes,https://www.converse.com/shop/shoes
Deep Bordeaux/White/Gold,Your go-to Chucks get a glam update with golden studded hits for a luxe look.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw363ee230/images/c_08/A07906C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw03c96eca/images/e_08/A07906C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw6dfb4a60/images/d_08/A07906C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw40c3b592/images/g_08/A07906C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwff9e73cc/images/b_08/A07906C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw20e6d5fa/images/f_08/A07906C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Star Studded,$70.00,"Women's 5,Women's 5.5,Women's 6,Women's 6.5,Women's 7,Women's 7.5,Women's 8,Women's 8.5",https://www.converse.com/shop/p/chuck-taylor-all-star-star-studded-womens-high-top-shoe/A07906F.html?dwvar_A07906F_color=deep%20bordeaux%2Fwhite%2Fgold&styleNo=A07906F&cgid=shoes,https://www.converse.com/shop/shoes
White/White/Gold,Classic neutral colorways and shiny gold studs dress up leather Chucks.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwb4791e8f/images/c_08/A06808C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw85cf8fd1/images/e_08/A06808C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw476f4907/images/d_08/A06808C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwc3d4ff8c/images/g_08/A06808C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw1c3b6c55/images/b_08/A06808C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw7de1716a/images/f_08/A06808C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw12870226/images/j_08/A06808C_J_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwbad96a20/images/k_08/A06808C_K_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw1a680e6b/images/l_08/A06808C_L_08X1.jpg?sw=406",Converse,Chuck 70 Star Studded,$100.00,"Women's 5,Women's 5.5,Women's 6,Women's 6.5,Women's 7,Women's 7.5,Women's 8,Women's 8.5,Women's 9,Women's 9.5,Women's 10,Women's 10.5,Women's 11",https://www.converse.com/shop/p/chuck-70-star-studded-womens-high-top-shoe/A06808C.html?dwvar_A06808C_color=white%2Fwhite%2Fgold&styleNo=A06808C&cgid=shoes,https://www.converse.com/shop/shoes
Black/Black/Egret,"A lugged, chevron-inspired tread and rubber overlays add extra durability and style to waterproof jacquard boots.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd76a7735/images/j_08/A04667C_J_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwfd725d06/images/c_08/A04667C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw84c06ce3/images/e_08/A04667C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa1e48f15/images/g_08/A04667C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw1ca474ed/images/b_08/A04667C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw4603befd/images/f_08/A04667C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwc7c33e19/images/k_08/A04667C_K_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw61a43b53/images/l_08/A04667C_L_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Lugged 2.0 Platform Counter Climate Extra High,$130.00,"Men's 3 / Women's 5,Men's 3.5 / Women's 5.5,Men's 4 / Women's 6,Men's 4.5 / Women's 6.5,Men's 5 / Women's 7,Men's 5.5 / Women's 7.5,Men's 6 / Women's 8,Men's 6.5 / Women's 8.5,Men's 7 / Women's 9,Men's 7.5 / Women's 9.5,Men's 8 / Women's 10,Men's 8.5 / Women's 10.5,Men's 9 / Women's 11,Men's 9.5 / Women's 11.5,Men's 10 / Women's 12,Men's 10.5 / Women's 12.5,Men's 11 / Women's 13,Men's 11.5 / Women's 13.5,Men's 12 / Women's 14,Men's 13 / Women's 15 – Sold Out - Notify Me",https://www.converse.com/shop/p/chuck-taylor-all-star-lugged-2.0-platform-counter-climate-extra-high-unisex-high-top-shoe/A04667C.html?dwvar_A04667C_color=black%2Fblack%2Fegret&styleNo=A04667C&cgid=shoes,https://www.converse.com/shop/shoes
Wonder Stone/Wonder Stone,"A lugged, chevron-inspired tread and rubber overlays add extra durability and style to waterproof jacquard boots.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwfe2ac8e7/images/c_08/A04668C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw62729b0d/images/e_08/A04668C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa949b4c2/images/d_08/A04668C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw71e17a71/images/g_08/A04668C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwb43bfdf1/images/b_08/A04668C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe3878ce3/images/f_08/A04668C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa7987abd/images/h_08/A04668C_H_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw8d6ebe16/images/i_08/A04668C_I_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Lugged 2.0 Platform Counter Climate Extra High,$130.00,"Men's 3 / Women's 5,Men's 3.5 / Women's 5.5,Men's 4 / Women's 6,Men's 4.5 / Women's 6.5,Men's 5 / Women's 7,Men's 5.5 / Women's 7.5,Men's 6 / Women's 8,Men's 6.5 / Women's 8.5,Men's 7 / Women's 9,Men's 7.5 / Women's 9.5,Men's 8 / Women's 10,Men's 8.5 / Women's 10.5,Men's 9 / Women's 11,Men's 9.5 / Women's 11.5,Men's 10 / Women's 12,Men's 10.5 / Women's 12.5,Men's 11 / Women's 13,Men's 11.5 / Women's 13.5,Men's 12 / Women's 14,Men's 13 / Women's 15",https://www.converse.com/shop/p/chuck-taylor-all-star-lugged-2.0-platform-counter-climate-extra-high-unisex-high-top-shoe/A04668C.html?dwvar_A04668C_color=wonder%20stone%2Fwonder%20stone&styleNo=A04668C&cgid=shoes,https://www.converse.com/shop/shoes
Engine Smoke/Black/Black,"A lugged, chevron-inspired tread and rubber overlays add extra durability and style to waterproof jacquard boots.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwfde3b774/images/c_08/A05386C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwfe21f799/images/h_08/A05386C_H_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwbe02a30c/images/e_08/A05386C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dweda44e7b/images/d_08/A05386C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwed723cf9/images/g_08/A05386C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw808d88a5/images/b_08/A05386C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd2befa7f/images/f_08/A05386C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw26b5c810/images/i_08/A05386C_I_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa7c3bae4/images/j_08/A05386C_J_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw08b9322b/images/k_08/A05386C_K_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw88200c18/images/l_08/A05386C_L_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Lugged 2.0 Platform Boot,$130.00,"Men's 3 / Women's 5,Men's 3.5 / Women's 5.5,Men's 4 / Women's 6,Men's 4.5 / Women's 6.5,Men's 5 / Women's 7,Men's 5.5 / Women's 7.5,Men's 6 / Women's 8,Men's 6.5 / Women's 8.5,Men's 7 / Women's 9,Men's 7.5 / Women's 9.5,Men's 8 / Women's 10,Men's 8.5 / Women's 10.5,Men's 9 / Women's 11,Men's 9.5 / Women's 11.5,Men's 10 / Women's 12,Men's 10.5 / Women's 12.5,Men's 11 / Women's 13,Men's 11.5 / Women's 13.5,Men's 12 / Women's 14,Men's 13 / Women's 15",https://www.converse.com/shop/p/chuck-taylor-all-star-lugged-2.0-platform-boot-unisex-high-top-shoe/A05386C.html?dwvar_A05386C_color=engine%20smoke%2Fblack%2Fblack&styleNo=A05386C&cgid=shoes,https://www.converse.com/shop/shoes
Beach Stone/White/Black,Warmth never looked so cute in these easy-on adjustable leather platform Chucks.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw0ebe2ea1/images/c_08/A06795C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe812e810/images/e_08/A06795C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw7f7af451/images/d_08/A06795C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw1a52cf39/images/g_08/A06795C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw099316cc/images/b_08/A06795C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw8e6638d6/images/f_08/A06795C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Move Platform Sherpa,$65.00,"10.5C (Little Kids),11C (Little Kids),11.5C (Little Kids),12C (Little Kids),12.5C (Little Kids),13C (Little Kids),13.5C (Little Kids),1Y (Little Kids),1.5Y (Little Kids),2Y (Little Kids),2.5Y (Little Kids),3Y (Little Kids)",https://www.converse.com/shop/p/chuck-taylor-all-star-move-platform-sherpa-littlekids-high-top-shoe/A06795C.html?dwvar_A06795C_color=beach%20stone%2Fwhite%2Fblack&styleNo=A06795C&cgid=shoes,https://www.converse.com/shop/shoes
Beach Stone/White/Black,Warmth never looked so cute in these easy-on adjustable leather platform Chucks.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe19ddb40/images/c_08/A06794C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw3b6eb35e/images/e_08/A06794C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwc8a19ec1/images/d_08/A06794C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw7cc9de01/images/g_08/A06794C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw6ad823a4/images/b_08/A06794C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw13b624c9/images/f_08/A06794C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Move Platform Sherpa,$70.00,"3.5Y (Big Kids),4Y (Big Kids),4.5Y (Big Kids),5Y (Big Kids),5.5Y (Big Kids),6Y (Big Kids)",https://www.converse.com/shop/p/chuck-taylor-all-star-move-platform-sherpa-bigkids-high-top-shoe/A06794C.html?dwvar_A06794C_color=beach%20stone%2Fwhite%2Fblack&styleNo=A06794C&cgid=shoes,https://www.converse.com/shop/shoes
Legend Berry/Black/Black,Help them elevate their moves this holiday with a lugged platform and premium accents.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwf3dddd3c/images/c_08/A05442C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw244b6638/images/h_08/A05442C_H_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw7715140c/images/e_08/A05442C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwf1468f0c/images/d_08/A05442C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw7e9dd569/images/g_08/A05442C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwb76ca5c2/images/b_08/A05442C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw946a384d/images/f_08/A05442C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Lugged Lift Platform Velvet,$75.00,"3.5Y (Big Kids),4Y (Big Kids),4.5Y (Big Kids),5Y (Big Kids),5.5Y (Big Kids),6Y (Big Kids)",https://www.converse.com/shop/p/chuck-taylor-all-star-lugged-lift-platform-velvet-bigkids-high-top-shoe/A05442C.html?dwvar_A05442C_color=legend%20berry%2Fblack%2Fblack&styleNo=A05442C&cgid=shoes,https://www.converse.com/shop/shoes
Egret/Vintage White,What could be cuter than fuzzy Chucks with a smile?,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwebdeb94b/images/c_08/A07960C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw9de2ce79/images/e_08/A07960C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw3cc9583c/images/d_08/A07960C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe6927272/images/g_08/A07960C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd94593b6/images/b_08/A07960C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw808c07a8/images/f_08/A07960C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Easy On Faux Sherpa,$55.00,"2C (Infant & Toddler),3C (Infant & Toddler),4C (Infant & Toddler),5C (Infant & Toddler),6C (Infant & Toddler),7C (Infant & Toddler),8C (Infant & Toddler),9C (Infant & Toddler),10C (Infant & Toddler)",https://www.converse.com/shop/p/chuck-taylor-all-star-easy-on-faux-sherpa-toddler-high-top-shoe/A07960C.html?dwvar_A07960C_color=egret%2Fvintage%20white&styleNo=A07960C&cgid=shoes,https://www.converse.com/shop/shoes
Nomad Khaki/Black/White,"Warmth never looked so cute in these easy-on, adjustable, teddy-bear inspired Chucks.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwcdbb6795/images/c_08/A05705C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw948bd724/images/h_08/A05705C_H_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw14170124/images/e_08/A05705C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw1d6ab4bd/images/d_08/A05705C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwbec64193/images/g_08/A05705C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe3d7b857/images/b_08/A05705C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw712f2933/images/f_08/A05705C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Easy On Teddy Bear,$45.00,"2C (Infant & Toddler),3C (Infant & Toddler),4C (Infant & Toddler),5C (Infant & Toddler),6C (Infant & Toddler),7C (Infant & Toddler),8C (Infant & Toddler),9C (Infant & Toddler),10C (Infant & Toddler)",https://www.converse.com/shop/p/chuck-taylor-all-star-easy-on-teddy-bear-toddler-low-top-shoe/A05705F.html?dwvar_A05705F_color=nomad%20khaki%2Fblack%2Fwhite&styleNo=A05705F&cgid=shoes,https://www.converse.com/shop/shoes
Legend Berry/Black/Black,Help them elevate their moves this holiday with a lugged platform and premium accents.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw9b6f6db6/images/c_08/A05443C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5e3b21a3/images/h_08/A05443C_H_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw9f285b1d/images/e_08/A05443C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw02191d82/images/d_08/A05443C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw6d0c8add/images/g_08/A05443C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe2664963/images/b_08/A05443C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw601c4535/images/f_08/A05443C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Lugged Lift Platform Velvet,$70.00,"10.5C (Little Kids),11C (Little Kids),11.5C (Little Kids),12C (Little Kids),12.5C (Little Kids),13C (Little Kids),13.5C (Little Kids),1Y (Little Kids),1.5Y (Little Kids),2Y (Little Kids),2.5Y (Little Kids),3Y (Little Kids)",https://www.converse.com/shop/p/chuck-taylor-all-star-lugged-lift-platform-velvet-littlekids-high-top-shoe/A05443C.html?dwvar_A05443C_color=legend%20berry%2Fblack%2Fblack&styleNo=A05443C&cgid=shoes,https://www.converse.com/shop/shoes
Legend Berry/White/Black,Help them make moves this holiday with an easy-on strap and premium accents.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa1cb30cf/images/c_08/A05449C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd888e8d2/images/e_08/A05449C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwdc71ac82/images/d_08/A05449C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw742d33ae/images/g_08/A05449C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa411e5f4/images/b_08/A05449C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw988ade65/images/f_08/A05449C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Easy On Velvet,$50.00,"10.5C (Little Kids),11C (Little Kids),11.5C (Little Kids),12C (Little Kids),12.5C (Little Kids),13C (Little Kids),13.5C (Little Kids),1Y (Little Kids),1.5Y (Little Kids),2Y (Little Kids),2.5Y (Little Kids),3Y (Little Kids)",https://www.converse.com/shop/p/chuck-taylor-all-star-easy-on-velvet-littlekids-high-top-shoe/A05449F.html?dwvar_A05449F_color=legend%20berry%2Fwhite%2Fblack&styleNo=A05449F&cgid=shoes,https://www.converse.com/shop/shoes
